epoch,lr-Adam,step,test_loss,train_loss,val_loss
,0.01,123049,,,
,0.01,123099,,,
,0.01,123149,,,
,0.01,123199,,,
,0.01,123249,,,
,0.01,123299,,,
,0.01,123349,,,
,0.01,123399,,,
,0.01,123449,,,
,0.01,123499,,,
,0.01,123549,,,
,0.01,123599,,,
,0.01,123649,,,
,0.01,123699,,,
,0.01,123749,,,
,0.01,123799,,,
,0.01,123849,,,
,0.01,123899,,,
,0.01,123949,,,
,0.01,123999,,,
,0.01,124049,,,
,0.01,124099,,,
,0.01,124149,,,
,0.01,124199,,,
,0.01,124249,,,
,0.01,124299,,,
,0.01,124349,,,
,0.01,124399,,,
,0.01,124449,,,
,0.01,124499,,,
,0.01,124549,,,
,0.01,124599,,,
,0.01,124649,,,
,0.01,124699,,,
,0.01,124749,,,
,0.01,124799,,,
,0.01,124849,,,
,0.01,124899,,,
,0.01,124949,,,
,0.01,124999,,,
,0.01,125049,,,
,0.01,125099,,,
,0.01,125149,,,
,0.01,125199,,,
,0.01,125249,,,
,0.01,125299,,,
,0.01,125349,,,
,0.01,125399,,,
,0.01,125449,,,
,0.01,125499,,,
,0.01,125549,,,
,0.01,125599,,,
,0.01,125649,,,
27,,125663,,,25.450786590576172
27,,125663,,25.554035186767578,
,0.01,125699,,,
,0.01,125749,,,
,0.01,125799,,,
,0.01,125849,,,
,0.01,125899,,,
,0.01,125949,,,
,0.01,125999,,,
,0.01,126049,,,
,0.01,126099,,,
,0.01,126149,,,
,0.01,126199,,,
,0.01,126249,,,
,0.01,126299,,,
,0.01,126349,,,
,0.01,126399,,,
,0.01,126449,,,
,0.01,126499,,,
,0.01,126549,,,
,0.01,126599,,,
,0.01,126649,,,
,0.01,126699,,,
,0.01,126749,,,
,0.01,126799,,,
,0.01,126849,,,
,0.01,126899,,,
,0.01,126949,,,
,0.01,126999,,,
,0.01,127049,,,
,0.01,127099,,,
,0.01,127149,,,
,0.01,127199,,,
,0.01,127249,,,
,0.01,127299,,,
,0.01,127349,,,
,0.01,127399,,,
,0.01,127449,,,
,0.01,127499,,,
,0.01,127549,,,
,0.01,127599,,,
,0.01,127649,,,
,0.01,127699,,,
,0.01,127749,,,
,0.01,127799,,,
,0.01,127849,,,
,0.01,127899,,,
,0.01,127949,,,
,0.01,127999,,,
,0.01,128049,,,
,0.01,128099,,,
,0.01,128149,,,
,0.01,128199,,,
,0.01,128249,,,
,0.01,128299,,,
,0.01,128349,,,
,0.01,128399,,,
,0.01,128449,,,
,0.01,128499,,,
,0.01,128549,,,
,0.01,128599,,,
,0.01,128649,,,
,0.01,128699,,,
,0.01,128749,,,
,0.01,128799,,,
,0.01,128849,,,
,0.01,128899,,,
,0.01,128949,,,
,0.01,128999,,,
,0.01,129049,,,
,0.01,129099,,,
,0.01,129149,,,
,0.01,129199,,,
,0.01,129249,,,
,0.01,129299,,,
,0.01,129349,,,
,0.01,129399,,,
,0.01,129449,,,
,0.01,129499,,,
,0.01,129549,,,
,0.01,129599,,,
,0.01,129649,,,
,0.01,129699,,,
,0.01,129749,,,
,0.01,129799,,,
,0.01,129849,,,
,0.01,129899,,,
,0.01,129949,,,
,0.01,129999,,,
,0.01,130049,,,
,0.01,130099,,,
,0.01,130149,,,
28,,130151,,,25.070838928222656
28,,130151,,25.56845474243164,
,0.01,130199,,,
,0.01,130249,,,
,0.01,130299,,,
,0.01,130349,,,
,0.01,130399,,,
,0.01,130449,,,
,0.01,130499,,,
,0.01,130549,,,
,0.01,130599,,,
,0.01,130649,,,
,0.01,130699,,,
,0.01,130749,,,
,0.01,130799,,,
,0.01,130849,,,
,0.01,130899,,,
,0.01,130949,,,
,0.01,130999,,,
,0.01,131049,,,
,0.01,131099,,,
,0.01,131149,,,
,0.01,131199,,,
,0.01,131249,,,
,0.01,131299,,,
,0.01,131349,,,
,0.01,131399,,,
,0.01,131449,,,
,0.01,131499,,,
,0.01,131549,,,
,0.01,131599,,,
,0.01,131649,,,
,0.01,131699,,,
,0.01,131749,,,
,0.01,131799,,,
,0.01,131849,,,
,0.01,131899,,,
,0.01,131949,,,
,0.01,131999,,,
,0.01,132049,,,
,0.01,132099,,,
,0.01,132149,,,
,0.01,132199,,,
,0.01,132249,,,
,0.01,132299,,,
,0.01,132349,,,
,0.01,132399,,,
,0.01,132449,,,
,0.01,132499,,,
,0.01,132549,,,
,0.01,132599,,,
,0.01,132649,,,
,0.01,132699,,,
,0.01,132749,,,
,0.01,132799,,,
,0.01,132849,,,
,0.01,132899,,,
,0.01,132949,,,
,0.01,132999,,,
,0.01,133049,,,
,0.01,133099,,,
,0.01,133149,,,
,0.01,133199,,,
,0.01,133249,,,
,0.01,133299,,,
,0.01,133349,,,
,0.01,133399,,,
,0.01,133449,,,
,0.01,133499,,,
,0.01,133549,,,
,0.01,133599,,,
,0.01,133649,,,
,0.01,133699,,,
,0.01,133749,,,
,0.01,133799,,,
,0.01,133849,,,
,0.01,133899,,,
,0.01,133949,,,
,0.01,133999,,,
,0.01,134049,,,
,0.01,134099,,,
,0.01,134149,,,
,0.01,134199,,,
,0.01,134249,,,
,0.01,134299,,,
,0.01,134349,,,
,0.01,134399,,,
,0.01,134449,,,
,0.01,134499,,,
,0.01,134549,,,
,0.01,134599,,,
29,,134639,,,24.233295440673828
29,,134639,,25.49587059020996,
,0.01,134649,,,
,0.01,134699,,,
,0.01,134749,,,
,0.01,134799,,,
,0.01,134849,,,
,0.01,134899,,,
,0.01,134949,,,
,0.01,134999,,,
,0.01,135049,,,
,0.01,135099,,,
,0.01,135149,,,
,0.01,135199,,,
,0.01,135249,,,
,0.01,135299,,,
,0.01,135349,,,
,0.01,135399,,,
,0.01,135449,,,
,0.01,135499,,,
,0.01,135549,,,
,0.01,135599,,,
,0.01,135649,,,
,0.01,135699,,,
,0.01,135749,,,
,0.01,135799,,,
,0.01,135849,,,
,0.01,135899,,,
,0.01,135949,,,
,0.01,135999,,,
,0.01,136049,,,
,0.01,136099,,,
,0.01,136149,,,
,0.01,136199,,,
,0.01,136249,,,
,0.01,136299,,,
,0.01,136349,,,
,0.01,136399,,,
,0.01,136449,,,
,0.01,136499,,,
,0.01,136549,,,
,0.01,136599,,,
,0.01,136649,,,
,0.01,136699,,,
,0.01,136749,,,
,0.01,136799,,,
,0.01,136849,,,
,0.01,136899,,,
,0.01,136949,,,
,0.01,136999,,,
,0.01,137049,,,
,0.01,137099,,,
,0.01,137149,,,
,0.01,137199,,,
,0.01,137249,,,
,0.01,137299,,,
,0.01,137349,,,
,0.01,137399,,,
,0.01,137449,,,
,0.01,137499,,,
,0.01,137549,,,
,0.01,137599,,,
,0.01,137649,,,
,0.01,137699,,,
,0.01,137749,,,
,0.01,137799,,,
,0.01,137849,,,
,0.01,137899,,,
,0.01,137949,,,
,0.01,137999,,,
,0.01,138049,,,
,0.01,138099,,,
,0.01,138149,,,
,0.01,138199,,,
,0.01,138249,,,
,0.01,138299,,,
,0.01,138349,,,
,0.01,138399,,,
,0.01,138449,,,
,0.01,138499,,,
,0.01,138549,,,
,0.01,138599,,,
,0.01,138649,,,
,0.01,138699,,,
,0.01,138749,,,
,0.01,138799,,,
,0.01,138849,,,
,0.01,138899,,,
,0.01,138949,,,
,0.01,138999,,,
,0.01,139049,,,
,0.01,139099,,,
30,,139127,,,25.281936645507812
30,,139127,,25.54468536376953,
,0.01,139149,,,
,0.01,139199,,,
,0.01,139249,,,
,0.01,139299,,,
,0.01,139349,,,
,0.01,139399,,,
,0.01,139449,,,
,0.01,139499,,,
,0.01,139549,,,
,0.01,139599,,,
,0.01,139649,,,
,0.01,139699,,,
,0.01,139749,,,
,0.01,139799,,,
,0.01,139849,,,
,0.01,139899,,,
,0.01,139949,,,
,0.01,139999,,,
,0.01,140049,,,
,0.01,140099,,,
,0.01,140149,,,
,0.01,140199,,,
,0.01,140249,,,
,0.01,140299,,,
,0.01,140349,,,
,0.01,140399,,,
,0.01,140449,,,
,0.01,140499,,,
,0.01,140549,,,
,0.01,140599,,,
,0.01,140649,,,
,0.01,140699,,,
,0.01,140749,,,
,0.01,140799,,,
,0.01,140849,,,
,0.01,140899,,,
,0.01,140949,,,
,0.01,140999,,,
,0.01,141049,,,
,0.01,141099,,,
,0.01,141149,,,
,0.01,141199,,,
,0.01,141249,,,
,0.01,141299,,,
,0.01,141349,,,
,0.01,141399,,,
,0.01,141449,,,
,0.01,141499,,,
,0.01,141549,,,
,0.01,141599,,,
,0.01,141649,,,
,0.01,141699,,,
,0.01,141749,,,
,0.01,141799,,,
,0.01,141849,,,
,0.01,141899,,,
,0.01,141949,,,
,0.01,141999,,,
,0.01,142049,,,
,0.01,142099,,,
,0.01,142149,,,
,0.01,142199,,,
,0.01,142249,,,
,0.01,142299,,,
,0.01,142349,,,
,0.01,142399,,,
,0.01,142449,,,
,0.01,142499,,,
,0.01,142549,,,
,0.01,142599,,,
,0.01,142649,,,
,0.01,142699,,,
,0.01,142749,,,
,0.01,142799,,,
,0.01,142849,,,
,0.01,142899,,,
,0.01,142949,,,
,0.01,142999,,,
,0.01,143049,,,
,0.01,143099,,,
,0.01,143149,,,
,0.01,143199,,,
,0.01,143249,,,
,0.01,143299,,,
,0.01,143349,,,
,0.01,143399,,,
,0.01,143449,,,
,0.01,143499,,,
,0.01,143549,,,
,0.01,143599,,,
31,,143615,,,25.115663528442383
31,,143615,,25.47480583190918,
,0.01,143649,,,
,0.01,143699,,,
,0.01,143749,,,
,0.01,143799,,,
,0.01,143849,,,
,0.01,143899,,,
,0.01,143949,,,
,0.01,143999,,,
,0.01,144049,,,
,0.01,144099,,,
,0.01,144149,,,
,0.01,144199,,,
,0.01,144249,,,
,0.01,144299,,,
,0.01,144349,,,
,0.01,144399,,,
,0.01,144449,,,
,0.01,144499,,,
,0.01,144549,,,
,0.01,144599,,,
,0.01,144649,,,
,0.01,144699,,,
,0.01,144749,,,
,0.01,144799,,,
,0.01,144849,,,
,0.01,144899,,,
,0.01,144949,,,
,0.01,144999,,,
,0.01,145049,,,
,0.01,145099,,,
,0.01,145149,,,
,0.01,145199,,,
,0.01,145249,,,
,0.01,145299,,,
,0.01,145349,,,
,0.01,145399,,,
,0.01,145449,,,
,0.01,145499,,,
,0.01,145549,,,
,0.01,145599,,,
,0.01,145649,,,
,0.01,145699,,,
,0.01,145749,,,
,0.01,145799,,,
,0.01,145849,,,
,0.01,145899,,,
,0.01,145949,,,
,0.01,145999,,,
,0.01,146049,,,
,0.01,146099,,,
,0.01,146149,,,
,0.01,146199,,,
,0.01,146249,,,
,0.01,146299,,,
,0.01,146349,,,
,0.01,146399,,,
,0.01,146449,,,
,0.01,146499,,,
,0.01,146549,,,
,0.01,146599,,,
,0.01,146649,,,
,0.01,146699,,,
,0.01,146749,,,
,0.01,146799,,,
,0.01,146849,,,
,0.01,146899,,,
,0.01,146949,,,
,0.01,146999,,,
,0.01,147049,,,
,0.01,147099,,,
,0.01,147149,,,
,0.01,147199,,,
,0.01,147249,,,
,0.01,147299,,,
,0.01,147349,,,
,0.01,147399,,,
,0.01,147449,,,
,0.01,147499,,,
,0.01,147549,,,
,0.01,147599,,,
,0.01,147649,,,
,0.01,147699,,,
,0.01,147749,,,
,0.01,147799,,,
,0.01,147849,,,
,0.01,147899,,,
,0.01,147949,,,
,0.01,147999,,,
,0.01,148049,,,
,0.01,148099,,,
32,,148103,,,24.399765014648438
32,,148103,,25.601070404052734,
,0.01,148149,,,
,0.01,148199,,,
,0.01,148249,,,
,0.01,148299,,,
,0.01,148349,,,
,0.01,148399,,,
,0.01,148449,,,
,0.01,148499,,,
,0.01,148549,,,
,0.01,148599,,,
,0.01,148649,,,
,0.01,148699,,,
,0.01,148749,,,
,0.01,148799,,,
,0.01,148849,,,
,0.01,148899,,,
,0.01,148949,,,
,0.01,148999,,,
,0.01,149049,,,
,0.01,149099,,,
,0.01,149149,,,
,0.01,149199,,,
,0.01,149249,,,
,0.01,149299,,,
,0.01,149349,,,
,0.01,149399,,,
,0.01,149449,,,
,0.01,149499,,,
,0.01,149549,,,
,0.01,149599,,,
,0.01,149649,,,
,0.01,149699,,,
,0.01,149749,,,
,0.01,149799,,,
,0.01,149849,,,
,0.01,149899,,,
,0.01,149949,,,
,0.01,149999,,,
,0.01,150049,,,
,0.01,150099,,,
,0.01,150149,,,
,0.01,150199,,,
,0.01,150249,,,
,0.01,150299,,,
,0.01,150349,,,
,0.01,150399,,,
,0.01,150449,,,
,0.01,150499,,,
,0.01,150549,,,
,0.01,150599,,,
,0.01,150649,,,
,0.01,150699,,,
,0.01,150749,,,
,0.01,150799,,,
,0.01,150849,,,
,0.01,150899,,,
,0.01,150949,,,
,0.01,150999,,,
,0.01,151049,,,
,0.01,151099,,,
,0.01,151149,,,
,0.01,151199,,,
,0.01,151249,,,
,0.01,151299,,,
,0.01,151349,,,
,0.01,151399,,,
,0.01,151449,,,
,0.01,151499,,,
,0.01,151549,,,
,0.01,151599,,,
,0.01,151649,,,
,0.01,151699,,,
,0.01,151749,,,
,0.01,151799,,,
,0.01,151849,,,
,0.01,151899,,,
,0.01,151949,,,
,0.01,151999,,,
,0.01,152049,,,
,0.01,152099,,,
,0.01,152149,,,
,0.01,152199,,,
,0.01,152249,,,
,0.01,152299,,,
,0.01,152349,,,
,0.01,152399,,,
,0.01,152449,,,
,0.01,152499,,,
,0.01,152549,,,
33,,152591,,,24.381696701049805
33,,152591,,25.36343765258789,
,0.01,152599,,,
,0.01,152649,,,
,0.01,152699,,,
,0.01,152749,,,
,0.01,152799,,,
,0.01,152849,,,
,0.01,152899,,,
,0.01,152949,,,
,0.01,152999,,,
,0.01,153049,,,
,0.01,153099,,,
,0.01,153149,,,
,0.01,153199,,,
,0.01,153249,,,
,0.01,153299,,,
,0.01,153349,,,
,0.01,153399,,,
,0.01,153449,,,
,0.01,153499,,,
,0.01,153549,,,
,0.01,153599,,,
,0.01,153649,,,
,0.01,153699,,,
,0.01,153749,,,
,0.01,153799,,,
,0.01,153849,,,
,0.01,153899,,,
,0.01,153949,,,
,0.01,153999,,,
,0.01,154049,,,
,0.01,154099,,,
,0.01,154149,,,
,0.01,154199,,,
,0.01,154249,,,
,0.01,154299,,,
,0.01,154349,,,
,0.01,154399,,,
,0.01,154449,,,
,0.01,154499,,,
,0.01,154549,,,
,0.01,154599,,,
,0.01,154649,,,
,0.01,154699,,,
,0.01,154749,,,
,0.01,154799,,,
,0.01,154849,,,
,0.01,154899,,,
,0.01,154949,,,
,0.01,154999,,,
,0.01,155049,,,
,0.01,155099,,,
,0.01,155149,,,
,0.01,155199,,,
,0.01,155249,,,
,0.01,155299,,,
,0.01,155349,,,
,0.01,155399,,,
,0.01,155449,,,
,0.01,155499,,,
,0.01,155549,,,
,0.01,155599,,,
,0.01,155649,,,
,0.01,155699,,,
,0.01,155749,,,
,0.01,155799,,,
,0.01,155849,,,
,0.01,155899,,,
,0.01,155949,,,
,0.01,155999,,,
,0.01,156049,,,
,0.01,156099,,,
,0.01,156149,,,
,0.01,156199,,,
,0.01,156249,,,
,0.01,156299,,,
,0.01,156349,,,
,0.01,156399,,,
,0.01,156449,,,
,0.01,156499,,,
,0.01,156549,,,
,0.01,156599,,,
,0.01,156649,,,
,0.01,156699,,,
,0.01,156749,,,
,0.01,156799,,,
,0.01,156849,,,
,0.01,156899,,,
,0.01,156949,,,
,0.01,156999,,,
,0.01,157049,,,
34,,157079,,,24.702892303466797
34,,157079,,25.650922775268555,
,0.01,157099,,,
,0.01,157149,,,
,0.01,157199,,,
,0.01,157249,,,
,0.01,157299,,,
,0.01,157349,,,
,0.01,157399,,,
,0.01,157449,,,
,0.01,157499,,,
,0.01,157549,,,
,0.01,157599,,,
,0.01,157649,,,
,0.01,157699,,,
,0.01,157749,,,
,0.01,157799,,,
,0.01,157849,,,
,0.01,157899,,,
,0.01,157949,,,
,0.01,157999,,,
,0.01,158049,,,
,0.01,158099,,,
,0.01,158149,,,
,0.01,158199,,,
,0.01,158249,,,
,0.01,158299,,,
,0.01,158349,,,
,0.01,158399,,,
,0.01,158449,,,
,0.01,158499,,,
,0.01,158549,,,
,0.01,158599,,,
,0.01,158649,,,
,0.01,158699,,,
,0.01,158749,,,
,0.01,158799,,,
,0.01,158849,,,
,0.01,158899,,,
,0.01,158949,,,
,0.01,158999,,,
,0.01,159049,,,
,0.01,159099,,,
,0.01,159149,,,
,0.01,159199,,,
,0.01,159249,,,
,0.01,159299,,,
,0.01,159349,,,
,0.01,159399,,,
,0.01,159449,,,
,0.01,159499,,,
,0.01,159549,,,
,0.01,159599,,,
,0.01,159649,,,
,0.01,159699,,,
,0.01,159749,,,
,0.01,159799,,,
,0.01,159849,,,
,0.01,159899,,,
,0.01,159949,,,
,0.01,159999,,,
,0.01,160049,,,
,0.01,160099,,,
,0.01,160149,,,
,0.01,160199,,,
,0.01,160249,,,
,0.01,160299,,,
,0.01,160349,,,
,0.01,160399,,,
,0.01,160449,,,
,0.01,160499,,,
,0.01,160549,,,
,0.01,160599,,,
,0.01,160649,,,
,0.01,160699,,,
,0.01,160749,,,
,0.01,160799,,,
,0.01,160849,,,
,0.01,160899,,,
,0.01,160949,,,
,0.01,160999,,,
,0.01,161049,,,
,0.01,161099,,,
,0.01,161149,,,
,0.01,161199,,,
,0.01,161249,,,
,0.01,161299,,,
,0.01,161349,,,
,0.01,161399,,,
,0.01,161449,,,
,0.01,161499,,,
,0.01,161549,,,
35,,161567,,,24.55366325378418
35,,161567,,25.400772094726562,
,0.01,161599,,,
,0.01,161649,,,
,0.01,161699,,,
,0.01,161749,,,
,0.01,161799,,,
,0.01,161849,,,
,0.01,161899,,,
,0.01,161949,,,
,0.01,161999,,,
,0.01,162049,,,
,0.01,162099,,,
,0.01,162149,,,
,0.01,162199,,,
,0.01,162249,,,
,0.01,162299,,,
,0.01,162349,,,
,0.01,162399,,,
,0.01,162449,,,
,0.01,162499,,,
,0.01,162549,,,
,0.01,162599,,,
,0.01,162649,,,
,0.01,162699,,,
,0.01,162749,,,
,0.01,162799,,,
,0.01,162849,,,
,0.01,162899,,,
,0.01,162949,,,
,0.01,162999,,,
,0.01,163049,,,
,0.01,163099,,,
,0.01,163149,,,
,0.01,163199,,,
,0.01,163249,,,
,0.01,163299,,,
,0.01,163349,,,
,0.01,163399,,,
,0.01,163449,,,
,0.01,163499,,,
,0.01,163549,,,
,0.01,163599,,,
,0.01,163649,,,
,0.01,163699,,,
,0.01,163749,,,
,0.01,163799,,,
,0.01,163849,,,
,0.01,163899,,,
,0.01,163949,,,
,0.01,163999,,,
,0.01,164049,,,
,0.01,164099,,,
,0.01,164149,,,
,0.01,164199,,,
,0.01,164249,,,
,0.01,164299,,,
,0.01,164349,,,
,0.01,164399,,,
,0.01,164449,,,
,0.01,164499,,,
,0.01,164549,,,
,0.01,164599,,,
,0.01,164649,,,
,0.01,164699,,,
,0.01,164749,,,
,0.01,164799,,,
,0.01,164849,,,
,0.01,164899,,,
,0.01,164949,,,
,0.01,164999,,,
,0.01,165049,,,
,0.01,165099,,,
,0.01,165149,,,
,0.01,165199,,,
,0.01,165249,,,
,0.01,165299,,,
,0.01,165349,,,
,0.01,165399,,,
,0.01,165449,,,
,0.01,165499,,,
,0.01,165549,,,
,0.01,165599,,,
,0.01,165649,,,
,0.01,165699,,,
,0.01,165749,,,
,0.01,165799,,,
,0.01,165849,,,
,0.01,165899,,,
,0.01,165949,,,
,0.01,165999,,,
,0.01,166049,,,
36,,166055,,,24.610414505004883
36,,166055,,25.33363914489746,
,0.01,166099,,,
,0.01,166149,,,
,0.01,166199,,,
,0.01,166249,,,
,0.01,166299,,,
,0.01,166349,,,
,0.01,166399,,,
,0.01,166449,,,
,0.01,166499,,,
,0.01,166549,,,
,0.01,166599,,,
,0.01,166649,,,
,0.01,166699,,,
,0.01,166749,,,
,0.01,166799,,,
,0.01,166849,,,
,0.01,166899,,,
,0.01,166949,,,
,0.01,166999,,,
,0.01,167049,,,
,0.01,167099,,,
,0.01,167149,,,
,0.01,167199,,,
,0.01,167249,,,
,0.01,167299,,,
,0.01,167349,,,
,0.01,167399,,,
,0.01,167449,,,
,0.01,167499,,,
,0.01,167549,,,
,0.01,167599,,,
,0.01,167649,,,
,0.01,167699,,,
,0.01,167749,,,
,0.01,167799,,,
,0.01,167849,,,
,0.01,167899,,,
,0.01,167949,,,
,0.01,167999,,,
,0.01,168049,,,
,0.01,168099,,,
,0.01,168149,,,
,0.01,168199,,,
,0.01,168249,,,
,0.01,168299,,,
,0.01,168349,,,
,0.01,168399,,,
,0.01,168449,,,
,0.01,168499,,,
,0.01,168549,,,
,0.01,168599,,,
,0.01,168649,,,
,0.01,168699,,,
,0.01,168749,,,
,0.01,168799,,,
,0.01,168849,,,
,0.01,168899,,,
,0.01,168949,,,
,0.01,168999,,,
,0.01,169049,,,
,0.01,169099,,,
,0.01,169149,,,
,0.01,169199,,,
,0.01,169249,,,
,0.01,169299,,,
,0.01,169349,,,
,0.01,169399,,,
,0.01,169449,,,
,0.01,169499,,,
,0.01,169549,,,
,0.01,169599,,,
,0.01,169649,,,
,0.01,169699,,,
,0.01,169749,,,
,0.01,169799,,,
,0.01,169849,,,
,0.01,169899,,,
,0.01,169949,,,
,0.01,169999,,,
,0.01,170049,,,
,0.01,170099,,,
,0.01,170149,,,
,0.01,170199,,,
,0.01,170249,,,
,0.01,170299,,,
,0.01,170349,,,
,0.01,170399,,,
,0.01,170449,,,
,0.01,170499,,,
37,,170543,,,24.868724822998047
37,,170543,,25.32642364501953,
,0.01,170549,,,
,0.01,170599,,,
,0.01,170649,,,
,0.01,170699,,,
,0.01,170749,,,
,0.01,170799,,,
,0.01,170849,,,
,0.01,170899,,,
,0.01,170949,,,
,0.01,170999,,,
,0.01,171049,,,
,0.01,171099,,,
,0.01,171149,,,
,0.01,171199,,,
,0.01,171249,,,
,0.01,171299,,,
,0.01,171349,,,
,0.01,171399,,,
,0.01,171449,,,
,0.01,171499,,,
,0.01,171549,,,
,0.01,171599,,,
,0.01,171649,,,
,0.01,171699,,,
,0.01,171749,,,
,0.01,171799,,,
,0.01,171849,,,
,0.01,171899,,,
,0.01,171949,,,
,0.01,171999,,,
,0.01,172049,,,
,0.01,172099,,,
,0.01,172149,,,
,0.01,172199,,,
,0.01,172249,,,
,0.01,172299,,,
,0.01,172349,,,
,0.01,172399,,,
,0.01,172449,,,
,0.01,172499,,,
,0.01,172549,,,
,0.01,172599,,,
,0.01,172649,,,
,0.01,172699,,,
,0.01,172749,,,
,0.01,172799,,,
,0.01,172849,,,
,0.01,172899,,,
,0.01,172949,,,
,0.01,172999,,,
,0.01,173049,,,
,0.01,173099,,,
,0.01,173149,,,
,0.01,173199,,,
,0.01,173249,,,
,0.01,173299,,,
,0.01,173349,,,
,0.01,173399,,,
,0.01,173449,,,
,0.01,173499,,,
,0.01,173549,,,
,0.01,173599,,,
,0.01,173649,,,
,0.01,173699,,,
,0.01,173749,,,
,0.01,173799,,,
,0.01,173849,,,
,0.01,173899,,,
,0.01,173949,,,
,0.01,173999,,,
,0.01,174049,,,
,0.01,174099,,,
,0.01,174149,,,
,0.01,174199,,,
,0.01,174249,,,
,0.01,174299,,,
,0.01,174349,,,
,0.01,174399,,,
,0.01,174449,,,
,0.01,174499,,,
,0.01,174549,,,
,0.01,174599,,,
,0.01,174649,,,
,0.01,174699,,,
,0.01,174749,,,
,0.01,174799,,,
,0.01,174849,,,
,0.01,174899,,,
,0.01,174949,,,
,0.01,174999,,,
38,,175031,,,25.14530372619629
38,,175031,,25.49443244934082,
,0.01,175049,,,
,0.01,175099,,,
,0.01,175149,,,
,0.01,175199,,,
,0.01,175249,,,
,0.01,175299,,,
,0.01,175349,,,
,0.01,175399,,,
,0.01,175449,,,
,0.01,175499,,,
,0.01,175549,,,
,0.01,175599,,,
,0.01,175649,,,
,0.01,175699,,,
,0.01,175749,,,
,0.01,175799,,,
,0.01,175849,,,
,0.01,175899,,,
,0.01,175949,,,
,0.01,175999,,,
,0.01,176049,,,
,0.01,176099,,,
,0.01,176149,,,
,0.01,176199,,,
,0.01,176249,,,
,0.01,176299,,,
,0.01,176349,,,
,0.01,176399,,,
,0.01,176449,,,
,0.01,176499,,,
,0.01,176549,,,
,0.01,176599,,,
,0.01,176649,,,
,0.01,176699,,,
,0.01,176749,,,
,0.01,176799,,,
,0.01,176849,,,
,0.01,176899,,,
,0.01,176949,,,
,0.01,176999,,,
,0.01,177049,,,
,0.01,177099,,,
,0.01,177149,,,
,0.01,177199,,,
,0.01,177249,,,
,0.01,177299,,,
,0.01,177349,,,
,0.01,177399,,,
,0.01,177449,,,
,0.01,177499,,,
,0.01,177549,,,
,0.01,177599,,,
,0.01,177649,,,
,0.01,177699,,,
,0.01,177749,,,
,0.01,177799,,,
,0.01,177849,,,
,0.01,177899,,,
,0.01,177949,,,
,0.01,177999,,,
,0.01,178049,,,
,0.01,178099,,,
,0.01,178149,,,
,0.01,178199,,,
,0.01,178249,,,
,0.01,178299,,,
,0.01,178349,,,
,0.01,178399,,,
,0.01,178449,,,
,0.01,178499,,,
,0.01,178549,,,
,0.01,178599,,,
,0.01,178649,,,
,0.01,178699,,,
,0.01,178749,,,
,0.01,178799,,,
,0.01,178849,,,
,0.01,178899,,,
,0.01,178949,,,
,0.01,178999,,,
,0.01,179049,,,
,0.01,179099,,,
,0.01,179149,,,
,0.01,179199,,,
,0.01,179249,,,
,0.01,179299,,,
,0.01,179349,,,
,0.01,179399,,,
,0.01,179449,,,
,0.01,179499,,,
39,,179519,,,24.35360336303711
39,,179519,,25.492292404174805,
40,,179520,24.353605270385742,,
40,,179520,23.65048599243164,,
40,,179520,23.65048599243164,,
